v_ego,a_ego,v_cruise_kph,long_state,brake,gas,model_x,model_y,model_v,model_prob,rec_aTarget,rec_hasLead,rec_lead_dRel,vision_l1_present,vision_l1_radar,vision_l1_trackId,vision_l1_dRel,vision_l1_yRel,vision_l1_vLead,vision_l1_aLeadK,vision_l1_modelProb,vision_l2_present,vision_l2_radar,vision_l2_dRel,vision_aTarget,vision_source,vision_fcw,vision_crash_cnt,vision_n_tracks,raw_l1_present,raw_l1_radar,raw_l1_trackId,raw_l1_dRel,raw_l1_yRel,raw_l1_vLead,raw_l1_aLeadK,raw_l1_modelProb,raw_l2_present,raw_l2_radar,raw_l2_dRel,raw_aTarget,raw_source,raw_fcw,raw_crash_cnt,raw_n_tracks,openpilot_l1_present,openpilot_l1_radar,openpilot_l1_trackId,openpilot_l1_dRel,openpilot_l1_yRel,openpilot_l1_vLead,openpilot_l1_aLeadK,openpilot_l1_modelProb,openpilot_l2_present,openpilot_l2_radar,openpilot_l2_dRel,openpilot_aTarget,openpilot_source,openpilot_fcw,openpilot_crash_cnt,openpilot_n_tracks,dt
21.5160,0.0630,83.0000,pid,0,0,79.9380,-0.1410,20.4380,0.9800,0.0730,1.0000,77.2300,1,0,-1,78.4180,0.1410,20.5730,-0.0510,0.9800,1,0,78.6050,0.7311,1,0,0,0,1,1,15,83.2500,0.6720,18.3660,0.5220,0.9800,1,1,83.2500,0.1569,1,0,0,1,1,1,15,83.2500,0.6720,18.2450,0.5560,0.9800,1,1,83.2500,-0.0358,1,0,0,1,-6.3323
21.5140,0.0270,83.0000,pid,0,0,81.2500,-0.1190,21.0000,0.9670,0.0740,1.0000,78.3550,1,0,-1,79.7300,0.1190,21.1910,-0.0300,0.9770,1,0,79.8550,0.7347,1,0,0,0,1,1,15,83.2500,0.6720,18.3640,0.6070,0.9770,1,1,83.2500,0.1759,1,0,0,1,1,1,15,83.2500,0.6720,18.2440,0.6340,0.9770,1,1,83.2500,-0.0250,1,0,0,1,-6.2826
21.5250,0.1100,83.0000,pid,0,0,84.4380,-0.1470,21.3440,0.9620,0.0750,1.0000,78.4180,1,0,-1,82.9180,0.1470,21.4510,-0.0240,0.9740,1,0,82.9800,0.7416,1,0,0,0,1,1,15,83.2500,0.6720,18.3730,0.6700,0.9740,1,1,83.2500,0.1965,1,0,0,1,1,1,15,83.2500,0.6720,18.2520,0.6910,0.9740,1,1,83.2500,-0.0117,1,0,0,1,-6.2333
21.5190,0.0180,83.0000,pid,0,0,84.8750,-0.1680,21.0940,0.9670,0.0760,1.0000,79.7300,1,0,-1,83.3550,0.1680,21.2510,-0.0570,0.9730,1,0,83.4800,0.7429,1,0,0,0,1,1,15,80.5620,0.7190,18.5080,0.7500,0.9730,1,1,80.5620,0.2149,1,0,0,1,1,1,15,80.5620,0.7190,18.3860,0.7670,0.9730,1,1,80.5620,0.0004,1,0,0,1,-6.1825
21.5260,0.0670,83.0000,pid,0,0,84.2500,-0.2670,21.0620,0.9680,0.0770,1.0000,82.9180,1,0,-1,82.7300,0.2670,21.2270,-0.0550,0.9720,1,0,82.7930,0.7444,1,0,0,0,1,1,15,77.1250,0.7810,18.8010,0.8880,0.9720,1,1,77.1250,0.2348,1,0,0,1,1,1,15,77.1250,0.7810,18.6780,0.9000,0.9720,1,1,77.1250,0.0149,1,0,0,1,-6.1331
21.5230,0.0180,83.0000,pid,0,0,88.0620,-0.4860,21.2810,0.9540,0.0780,1.0000,83.3550,1,0,-1,86.5430,0.4860,21.4060,-0.0580,0.9680,1,0,86.6680,0.7521,1,0,0,0,1,1,15,77.4380,0.9530,19.0960,1.0720,0.9680,1,1,77.4380,0.2607,1,0,0,1,1,1,15,77.4380,0.9530,18.9700,1.0800,0.9680,1,1,77.4380,0.0362,1,0,0,1,-6.0849
21.5360,0.0980,83.0000,pid,0,0,85.3120,-0.6180,20.8750,0.9640,0.0790,1.0000,86.5430,1,0,-1,83.7930,0.6180,21.0120,-0.0600,0.9670,1,0,83.9180,0.7478,1,0,0,0,1,1,15,75.1880,1.0470,19.2640,1.2550,0.9670,1,1,75.1880,0.2860,1,0,0,1,1,1,15,75.1880,1.0470,19.1370,1.2580,0.9670,1,1,75.1880,0.0577,1,0,0,1,-6.0121
21.5310,0.0270,83.0000,pid,0,0,85.1880,-0.8340,20.7810,0.9670,0.0800,1.0000,83.7930,1,0,-1,83.6680,0.8340,21.0260,-0.0360,0.9670,1,0,83.7300,0.7489,1,0,0,0,1,1,15,77.1250,1.1250,19.2260,1.3760,0.9670,1,1,77.1250,0.3157,1,0,0,1,1,1,15,77.1250,1.1250,19.0990,1.3750,0.9670,1,1,77.1250,0.0843,1,0,0,1,-5.9621
21.5300,0.0120,83.0000,pid,0,0,87.1250,-0.8110,20.3910,0.9710,0.0810,1.0000,83.6680,1,0,-1,85.6050,0.8110,20.5970,-0.0790,0.9710,1,0,85.7300,0.7436,1,0,0,0,1,1,15,72.0000,1.2810,19.7020,1.5900,0.9710,1,1,72.0000,0.3473,1,0,0,1,1,1,15,72.0000,1.2810,19.5730,1.5860,0.9710,1,1,72.0000,0.1134,1,0,0,1,-5.9126
21.5290,0.0080,83.0000,pid,0,0,87.1880,-0.9670,20.6090,0.9760,0.0820,1.0000,85.6050,1,0,-1,85.6680,0.9670,20.8530,-0.0720,0.9760,1,0,85.8550,0.7446,1,0,0,0,1,1,15,72.0000,1.2810,19.7020,1.7420,0.9760,1,1,72.0000,0.3813,1,0,0,1,1,1,15,72.0000,1.2810,19.5720,1.7350,0.9760,1,1,72.0000,0.1457,1,0,0,1,-5.8625
21.5360,0.0590,83.0000,pid,0,0,88.0000,-0.9840,20.5310,0.9660,0.0830,1.0000,85.6680,1,0,-1,86.4800,0.9840,20.6870,-0.0760,0.9740,1,0,86.6050,0.7416,1,0,0,0,1,1,15,70.6880,1.3280,19.5670,1.8030,0.9740,1,1,70.6880,0.4126,1,0,0,1,1,1,15,70.6880,1.3280,19.4380,1.7940,0.9740,1,1,70.6880,0.1760,1,0,0,1,-5.8112
21.5380,0.0420,83.0000,pid,0,0,89.0000,-1.0590,20.3910,0.9700,0.0830,1.0000,86.4800,1,0,-1,87.4800,1.0590,20.7180,-0.0780,0.9730,1,0,87.6050,0.7419,1,0,0,0,1,1,15,70.6880,1.3280,19.2550,1.7380,0.9730,1,1,70.6880,0.4406,1,0,0,1,1,1,15,70.6880,1.3280,19.1280,1.7280,0.9730,1,1,70.6880,0.2037,1,0,0,1,-5.7606
21.5480,0.1120,83.0000,pid,0,0,89.8750,-1.2260,20.4690,0.9710,0.0810,1.0000,87.4800,1,0,-1,88.3550,1.2260,20.4860,-0.0860,0.9730,1,0,88.5430,0.7385,1,0,0,0,1,1,15,73.0620,1.5470,19.6870,1.7830,0.9730,1,1,73.0620,0.4813,1,0,0,1,1,1,15,73.0620,1.5470,19.5570,1.7710,0.9730,1,1,73.0620,0.2445,1,0,0,1,-5.7122
21.5410,0.0220,83.0000,pid,0,0,87.8750,-1.2360,20.4530,0.9710,-0.0220,1.0000,88.3550,1,0,-1,86.3550,1.2360,20.6140,-0.0640,0.9720,1,0,86.4800,0.7361,1,0,0,0,1,1,15,73.0620,1.5470,19.7220,1.8040,0.9720,1,1,73.0620,0.5184,1,0,0,1,1,1,15,73.0620,1.5470,19.5920,1.7920,0.9720,1,1,73.0620,0.2824,1,0,0,1,-5.6624
21.5460,0.0500,83.0000,pid,0,0,86.6880,-1.3210,19.7660,0.9780,0.0120,1.0000,86.3550,1,0,-1,85.1680,1.3210,20.0630,-0.0870,0.9780,1,0,85.4180,0.7242,1,0,0,0,1,1,15,73.0620,1.5470,19.7270,1.7970,0.9780,1,1,73.0620,0.5579,1,0,0,1,1,1,15,73.0620,1.5470,19.5970,1.7840,0.9780,1,1,73.0620,0.3230,1,0,0,1,-5.6126
21.5480,0.0490,83.0000,pid,0,0,86.7500,-1.4820,20.4690,0.9740,0.0160,1.0000,85.1680,1,0,-1,85.2300,1.4820,20.4670,-0.0940,0.9770,1,0,85.3550,0.7213,1,0,0,0,1,1,15,72.0000,1.7340,19.5510,1.7160,0.9770,1,1,72.0000,0.5913,1,0,0,1,1,1,15,72.0000,1.7340,19.4230,1.7030,0.9770,1,1,72.0000,0.3582,1,0,0,1,-5.5628
21.5520,0.0600,83.0000,pid,0,0,85.0000,-1.3370,20.4690,0.9760,0.0180,1.0000,85.2300,1,0,-1,83.4800,1.3370,20.3770,-0.0790,0.9770,1,0,83.6680,0.7112,1,0,0,0,1,1,15,73.3120,1.8280,19.5880,1.6360,0.9770,1,1,73.3120,0.6284,1,0,0,1,1,1,15,73.3120,1.8280,19.4600,1.6230,0.9770,1,1,73.3120,0.3974,1,0,0,1,-5.5145
21.5450,-0.0150,83.0000,pid,0,0,84.2500,-1.4590,20.0620,0.9780,0.0190,1.0000,83.4800,1,0,-1,82.7300,1.4590,20.2650,-0.0970,0.9780,1,0,82.9800,0.7013,1,0,0,0,1,1,15,73.3120,1.8280,19.5540,1.5370,0.9780,1,1,73.3120,0.6614,1,0,0,1,1,1,15,73.3120,1.8280,19.4250,1.5240,0.9780,1,1,73.3120,0.4330,1,0,0,1,-5.4815
21.5490,0.0230,83.0000,pid,0,0,85.6250,-1.5600,20.0780,0.9670,0.0210,1.0000,83.4800,1,0,-1,84.1050,1.5600,20.1910,-0.1070,0.9760,1,0,84.2930,0.6915,1,0,0,0,1,1,15,77.8750,2.1090,20.0050,1.5630,0.9760,1,1,77.8750,0.7091,1,0,0,1,1,1,15,77.8750,2.1090,19.8730,1.5500,0.9760,1,1,77.8750,0.4835,1,0,0,1,-5.4345
21.5540,0.0470,83.0000,pid,0,0,83.6250,-1.4490,20.7660,0.9760,0.0220,1.0000,84.1050,1,0,-1,82.1050,1.4490,20.8830,-0.0840,0.9760,1,0,82.2930,0.6883,1,0,0,0,1,1,15,77.8750,2.1090,19.7120,1.4790,0.9760,1,1,77.8750,0.7437,1,0,0,1,1,1,15,77.8750,2.1090,19.5830,1.4660,0.9760,1,1,77.8750,0.5214,1,0,0,1,-5.3638
21.5580,0.0660,83.0000,pid,0,0,87.3120,-1.6350,20.2660,0.9760,0.0240,1.0000,82.1050,1,0,-1,85.7930,1.6350,20.4060,-0.1020,0.9760,1,0,85.9800,0.6800,1,0,0,0,1,1,15,79.9380,2.2500,20.1830,1.5240,0.9760,1,1,79.9380,0.7937,1,0,0,1,1,1,15,79.9380,2.2500,20.0510,1.5100,0.9760,1,1,79.9380,0.5748,1,0,0,1,-5.3143
21.5620,0.0800,83.0000,pid,0,0,83.3750,-1.7280,19.9530,0.9780,0.0260,1.0000,85.7930,1,0,-1,81.8550,1.7280,20.3040,-0.1000,0.9780,1,0,81.9800,0.6675,1,0,0,0,1,1,15,79.9380,2.2500,20.1870,1.5390,0.9780,1,1,79.9380,0.8364,1,0,0,1,1,1,15,79.9380,2.2500,20.0540,1.5260,0.9780,1,1,79.9380,0.6213,1,0,0,1,-5.2812
21.5560,-0.0020,83.0000,pid,0,0,83.4380,-1.8620,20.7190,0.9760,0.0280,1.0000,85.7930,1,0,-1,81.9180,1.8620,20.9320,-0.0970,0.9780,1,0,82.0430,0.6651,1,0,0,0,1,1,15,71.5000,2.4060,19.7170,1.3960,0.9780,1,1,71.5000,0.8603,1,0,0,1,1,1,15,71.5000,2.4060,19.5870,1.3840,0.9780,1,1,71.5000,0.6493,1,0,0,1,-5.2337
21.5640,0.0580,83.0000,pid,0,0,87.2500,-2.2710,20.7190,0.9660,0.0310,1.0000,81.8550,1,0,-1,85.7300,2.2710,20.9020,-0.1050,0.9760,1,0,85.7930,0.6626,1,0,0,0,1,1,15,72.1250,2.4530,19.5500,1.2110,0.9760,1,1,72.1250,0.8853,1,0,0,2,1,1,15,72.1250,2.4530,19.4210,1.2000,0.9760,1,1,72.1250,0.6786,1,0,0,1,-5.1837
21.5610,0.0190,83.0000,pid,0,0,86.8120,-2.3730,20.5620,0.9670,0.0330,1.0000,85.7300,1,0,-1,85.2930,2.3730,20.8380,-0.0920,0.9740,1,0,85.3550,0.6592,1,0,0,0,1,1,15,67.6880,2.4840,19.4250,1.0080,0.9740,1,1,67.6880,0.8917,0,0,0,2,1,1,15,67.6880,2.4840,19.2980,0.9980,0.9740,1,1,67.6880,0.6945,1,0,0,1,-5.1306
21.5670,0.0510,83.0000,pid,0,0,84.3120,-2.2680,20.3440,0.9740,0.0360,1.0000,85.2930,1,0,-1,82.7930,2.2680,20.6240,-0.0960,0.9740,1,0,82.9800,0.6505,1,0,0,0,1,1,15,67.6880,2.4840,19.4310,0.8290,0.9740,1,1,67.6880,0.8916,0,0,0,2,1,1,15,67.6880,2.4840,19.3030,0.8210,0.9740,1,1,67.6880,0.7107,1,0,0,1,-5.0812
21.5560,-0.0480,83.0000,pid,0,0,82.8120,-2.2480,19.9530,0.9730,0.0380,1.0000,82.7930,1,0,-1,81.2930,2.2480,20.2040,-0.1150,0.9740,1,0,81.3550,0.6370,1,0,0,0,1,1,15,67.6880,2.4840,18.8150,0.4960,0.9740,1,1,67.6880,0.8918,0,0,0,2,1,1,15,67.6880,2.4840,18.6910,0.4900,0.9740,1,1,67.6880,0.7028,1,0,0,1,-5.0311
21.5630,0.0150,83.0000,pid,0,0,84.1250,-2.3420,20.3280,0.9750,0.0410,1.0000,82.7930,1,0,-1,82.6050,2.3420,20.4540,-0.1120,0.9750,1,0,82.6680,0.6310,1,0,0,0,1,1,15,72.1250,2.5940,18.5320,0.1360,0.9750,1,1,72.1250,0.8848,1,0,0,2,1,1,15,72.1250,2.5940,18.4110,0.1330,0.9750,1,1,72.1250,0.7009,1,0,0,1,-4.9843
21.5590,-0.0160,83.0000,pid,0,0,83.8750,-2.2400,19.9060,0.9680,0.0440,1.0000,82.6050,1,0,-1,82.3550,2.2400,19.9910,-0.1310,0.9740,1,0,82.3550,0.6159,1,0,0,0,1,1,15,63.3120,2.6720,18.3590,-0.2080,0.9740,1,1,63.3120,0.8573,1,0,0,2,1,1,15,63.3120,2.6720,18.2390,-0.2090,0.9740,1,1,63.3120,0.6773,1,0,0,1,-4.9336
21.5590,-0.0040,83.0000,pid,0,0,83.5000,-2.4300,19.4380,0.9650,0.0460,1.0000,82.3550,1,0,-1,81.9800,2.4300,19.6920,-0.1230,0.9720,1,0,81.9800,0.6011,1,0,0,0,1,1,15,63.5620,2.6560,18.0430,-0.5770,0.9720,1,1,63.5620,0.8268,1,0,0,2,1,1,15,63.5620,2.6560,17.9240,-0.5750,0.9720,1,1,63.5620,0.6519,1,0,0,1,-4.8610
21.5580,-0.0050,83.0000,pid,0,0,82.1250,-2.4690,19.6090,0.9470,0.0490,1.0000,81.9800,1,0,-1,80.6050,2.4690,19.7310,-0.1350,0.9670,1,0,80.4800,0.5850,2,0,0,0,1,1,15,69.5620,2.7810,18.1800,-0.8300,0.9670,1,1,69.5620,0.7976,1,0,0,2,1,1,15,69.5620,2.7810,18.0610,-0.8260,0.9670,1,1,69.5620,0.6276,1,0,0,1,-4.8118
21.5670,0.0650,83.0000,pid,0,0,81.8750,-2.6680,19.7970,0.9580,0.0520,1.0000,80.6050,1,0,-1,80.3550,2.6680,19.8890,-0.1200,0.9650,1,0,80.2930,0.5716,1,0,0,0,1,1,15,69.5620,2.7810,18.1890,-1.0220,0.9650,1,1,69.5620,0.7599,1,0,0,2,1,1,15,69.5620,2.7810,18.0690,-1.0170,0.9650,1,1,69.5620,0.5950,1,0,0,1,-4.7618
21.5730,0.0960,83.0000,pid,0,0,85.1880,-3.1390,19.5160,0.9420,0.0540,1.0000,80.3550,1,0,-1,83.6680,3.1390,19.6710,-0.1120,0.9610,1,0,83.4800,0.5586,2,0,0,0,1,1,15,67.0000,3.0000,18.6650,-1.0280,0.9610,1,1,67.0000,0.7216,1,0,0,2,1,1,15,67.0000,3.0000,18.5420,-1.0230,0.9610,1,1,67.0000,0.5619,1,0,0,1,-4.7113
21.5830,0.1340,83.0000,pid,0,0,86.6250,-3.3570,20.0940,0.9440,0.0570,1.0000,83.6680,1,0,-1,85.1050,3.3570,20.2960,-0.1030,0.9570,1,0,84.9180,0.5552,2,0,0,0,1,1,15,72.8120,3.2030,18.6610,-1.0190,0.9570,1,1,72.8120,0.6845,1,0,0,2,1,1,15,72.8120,3.2030,18.5380,-1.0140,0.9570,1,1,72.8120,0.5301,1,0,0,1,-4.6633
21.5800,0.0660,83.0000,pid,0,0,86.3120,-3.4140,20.3440,0.9600,0.0590,1.0000,85.1050,1,0,-1,84.7930,3.4140,20.4120,-0.0970,0.9600,1,0,84.7300,0.5489,1,0,0,0,1,1,15,72.8120,3.2030,18.9770,-0.9070,0.9600,1,1,72.8120,0.6467,1,0,0,2,1,1,15,72.8120,3.2030,18.8530,-0.9020,0.9600,1,1,72.8120,0.4974,1,0,0,1,-4.6130
21.5940,0.1340,83.0000,pid,0,0,86.6880,-3.5290,20.3750,0.9720,0.0620,1.0000,84.7930,1,0,-1,85.1680,3.5290,20.4380,-0.0820,0.9720,1,0,85.1050,0.5450,1,0,0,0,1,1,15,68.0000,3.4690,18.6710,-0.8900,0.9720,1,1,68.0000,0.5958,1,0,0,2,1,1,15,68.0000,3.4690,18.5490,-0.8850,0.9720,1,1,68.0000,0.4517,1,0,0,1,-4.5638
21.5850,0.0310,83.0000,pid,0,0,83.6250,-3.2710,20.2340,0.9820,0.0640,1.0000,85.1680,1,0,-1,82.1050,3.2710,20.4580,-0.0790,0.9820,1,0,82.1680,0.5369,1,0,0,0,1,1,15,68.0000,3.4690,18.6630,-0.8660,0.9820,1,1,68.0000,0.5475,1,0,0,2,1,1,15,68.0000,3.4690,18.5400,-0.8610,0.9820,1,1,68.0000,0.4086,1,0,0,1,-4.5309
21.5880,0.0500,83.0000,pid,0,0,87.5620,-3.6600,20.0780,0.9740,0.0670,1.0000,85.1680,1,0,-1,86.0430,3.6600,20.4180,-0.0730,0.9800,1,0,85.9800,0.5359,1,0,0,0,1,1,15,74.9380,3.6090,18.2190,-0.9610,0.9800,1,1,74.9380,0.4982,1,0,0,3,1,1,15,74.9380,3.6090,18.1000,-0.9550,0.9800,1,1,74.9380,0.3645,1,0,0,1,-4.4828
21.5860,0.0250,83.0000,pid,0,0,86.6250,-3.7030,20.7810,0.9650,0.0690,1.0000,82.1050,1,0,-1,85.1050,3.7030,20.7800,-0.0580,0.9770,1,0,85.0430,0.5365,1,0,0,0,1,1,15,70.3750,3.8280,18.8250,-0.8510,0.9770,1,1,70.3750,0.4509,1,0,0,3,1,1,15,70.3750,3.8280,18.7020,-0.8460,0.9770,1,1,70.3750,0.3222,1,0,0,1,-4.4327
21.5810,-0.0190,83.0000,pid,0,0,81.3120,-3.4920,19.6720,0.9730,0.0710,1.0000,86.0430,1,0,-1,79.7930,3.4920,19.8540,-0.0750,0.9770,1,0,79.7300,0.5185,1,0,0,0,1,1,15,69.8750,3.8280,18.3540,-0.8840,0.9770,1,1,69.8750,0.3959,1,0,0,3,1,1,15,69.8750,3.8280,18.2330,-0.8790,0.9770,1,1,69.8750,0.2722,1,0,0,1,-4.3831
21.5780,-0.0490,83.0000,pid,0,0,81.0000,-3.8320,19.5160,0.9640,0.0740,1.0000,85.1050,1,0,-1,79.4800,3.8320,19.6000,-0.0800,0.9740,1,0,79.3550,0.5060,1,0,0,0,1,1,15,69.8750,3.8280,18.3500,-0.9000,0.9740,1,1,69.8750,0.3440,1,0,0,3,1,1,15,69.8750,3.8280,18.2290,-0.8940,0.9740,1,1,69.8750,0.2252,1,0,0,1,-4.3331
21.5830,0.0100,83.0000,pid,0,0,85.4380,-3.9240,20.3910,0.9570,0.0760,1.0000,79.7930,1,0,-1,83.9180,3.9240,20.5180,-0.0600,0.9710,1,0,83.7930,0.5097,1,0,0,0,1,1,15,70.6880,3.8750,18.8380,-0.7600,0.9710,1,1,70.6880,0.3001,1,0,0,3,1,1,15,70.6880,3.8750,18.7150,-0.7560,0.9710,1,1,70.6880,0.1861,1,0,0,1,-4.2831
21.5830,0.0070,83.0000,pid,0,0,83.6880,-3.8180,20.1720,0.9740,0.0780,1.0000,79.4800,1,0,-1,82.1680,3.8180,20.3180,-0.0380,0.9740,1,0,82.1050,0.5029,1,0,0,0,1,1,15,69.9380,4.0780,18.9720,-0.5970,0.9740,1,1,69.9380,0.2571,1,0,0,3,1,1,15,69.9380,4.0780,18.8470,-0.5940,0.9740,1,1,69.9380,0.1478,1,0,0,1,-4.2336
21.5900,0.0630,83.0000,pid,0,0,85.8120,-4.2230,19.9220,0.9700,0.0800,1.0000,83.9180,1,0,-1,84.2930,4.2230,20.0750,-0.0440,0.9730,1,0,84.2300,0.5007,1,0,0,0,1,1,15,69.4380,4.1250,18.6600,-0.5450,0.9730,1,1,69.4380,0.2119,1,0,0,3,1,1,15,69.4380,4.1250,18.5370,-0.5420,0.9730,1,1,69.4380,0.1072,1,0,0,1,-4.1831
21.5880,0.0160,83.0000,pid,0,0,88.4380,-4.3630,20.4220,0.9730,0.0820,1.0000,82.1680,1,0,-1,86.9180,4.3630,20.6110,-0.0380,0.9730,1,0,86.7930,0.5075,1,0,0,0,1,1,15,71.6250,4.2030,18.9490,-0.4120,0.9730,1,1,71.6250,0.1819,1,0,0,3,1,1,15,71.6250,4.2030,18.8240,-0.4100,0.9730,1,1,71.6250,0.0816,1,0,0,1,-4.1334
21.5890,0.0180,83.0000,pid,0,0,91.1880,-4.8160,19.9530,0.9610,0.0830,1.0000,84.2930,1,0,-1,89.6680,4.8160,20.3310,-0.0410,0.9710,1,0,89.4800,0.5106,2,0,0,0,1,0,-1,89.6680,4.8160,20.3310,-0.0410,0.9710,1,0,89.4800,0.1938,2,0,0,2,1,0,-1,89.6680,4.8160,20.3310,-0.0410,0.9710,1,0,89.4800,0.0997,2,0,0,1,-4.0834
21.5970,0.0620,83.0000,pid,0,0,92.2500,-5.0550,20.1720,0.9470,0.0850,1.0000,86.9180,1,0,-1,90.7300,5.0550,20.3700,-0.0310,0.9660,1,0,90.5430,0.5177,2,0,0,0,1,0,-1,90.7300,5.0550,20.3700,-0.0310,0.9660,1,0,90.5430,0.1923,2,0,0,2,1,0,-1,90.7300,5.0550,20.3700,-0.0310,0.9660,1,0,90.5430,0.1035,2,0,0,1,-4.0321
21.6000,0.0550,83.0000,pid,0,0,89.9380,-5.2580,20.2190,0.9090,0.0870,1.0000,89.6680,1,0,-1,88.4180,5.2580,20.4570,-0.0470,0.9550,1,0,88.0430,0.5214,2,0,0,0,1,0,-1,88.4180,5.2580,20.4570,-0.0470,0.9550,1,1,66.0620,0.1437,2,0,0,2,1,0,-1,88.4180,5.2580,20.4570,-0.0470,0.9550,1,1,66.0620,0.0585,2,0,0,1,-3.9836
21.6010,0.0360,83.0000,pid,0,0,86.3120,-4.9220,20.6560,0.9360,0.0880,1.0000,90.7300,1,0,-1,84.7930,4.9220,20.8960,-0.0160,0.9510,1,0,84.4180,0.5295,2,0,0,0,1,1,15,67.8750,4.5160,18.8150,-0.2290,0.9510,1,1,67.8750,0.1244,1,0,0,2,1,1,15,67.8750,4.5160,18.6920,-0.2280,0.9510,1,1,67.8750,0.0433,1,0,0,1,-3.9333
21.6030,0.0470,83.0000,pid,0,0,88.6250,-5.2420,20.7190,0.9120,0.0900,1.0000,88.4180,1,0,-1,87.1050,5.2420,20.8850,-0.0280,0.9430,1,0,86.7930,0.5386,2,0,0,0,1,1,15,67.8750,4.6090,18.8450,-0.1620,0.9430,1,1,67.8750,0.0981,1,0,0,2,1,1,15,67.8750,4.6090,18.7220,-0.1610,0.9430,1,1,67.8750,0.0207,1,0,0,1,-3.8852
21.6130,0.0900,83.0000,pid,0,0,84.7500,-4.8480,21.1880,0.9350,0.0910,1.0000,87.1050,1,0,-1,83.2300,4.8480,21.3070,-0.0010,0.9420,1,0,82.9180,0.5497,2,0,0,0,1,1,15,69.3120,4.7030,18.6800,-0.1510,0.9420,1,1,69.3120,0.0793,1,0,0,2,1,1,15,69.3120,4.7030,18.5570,-0.1500,0.9420,1,1,69.3120,0.0056,1,0,0,1,-3.8113
21.6180,0.1060,83.0000,pid,0,0,83.5000,-4.9530,21.1090,0.9550,0.0920,1.0000,83.2300,1,0,-1,81.9800,4.9530,21.3280,-0.0080,0.9550,1,0,81.6680,0.5592,2,0,0,0,1,1,15,66.3750,4.7190,17.9510,-0.3490,0.9550,1,1,66.3750,0.0468,1,0,0,2,1,1,15,66.3750,4.7190,17.8340,-0.3460,0.9550,1,1,66.3750,-0.0232,1,0,0,1,-3.7631
21.6250,0.0980,83.0000,pid,0,0,82.2500,-5.0900,21.0620,0.9600,0.0940,1.0000,81.9800,1,0,-1,80.7300,5.0900,21.2510,-0.0110,0.9600,1,0,80.4180,0.5673,1,0,0,0,1,1,15,69.2500,4.9530,18.3620,-0.3870,0.9600,1,1,69.2500,0.0313,1,0,0,2,1,1,15,69.2500,4.9530,18.2410,-0.3850,0.9600,1,1,69.2500,-0.0353,1,0,0,1,-3.7139
21.6290,0.1060,83.0000,pid,0,0,86.2500,-5.6410,21.5160,0.8970,0.0950,1.0000,81.9800,1,0,-1,84.7300,5.6410,21.6330,0.0050,0.9480,1,0,84.3550,0.5869,2,0,0,0,1,1,15,69.2500,4.9530,18.3650,-0.4120,0.9480,1,1,69.2500,0.0105,1,0,0,2,1,1,15,69.2500,4.9530,18.2450,-0.4100,0.9480,1,1,69.2500,-0.0528,1,0,0,1,-3.6817
21.6410,0.1510,83.0000,pid,0,0,82.6880,-5.3520,21.4690,0.9460,0.0960,1.0000,80.7300,1,0,-1,81.1680,5.3520,21.5040,0.0120,0.9470,1,0,80.8550,0.5960,1,0,0,0,1,1,15,69.2500,4.9530,18.6580,-0.3430,0.9470,1,1,69.2500,-0.0020,1,0,0,2,1,1,15,69.2500,4.9530,18.5350,-0.3410,0.9470,1,1,69.2500,-0.0623,1,0,0,1,-3.6348
21.6380,0.0700,83.0000,pid,0,0,78.0000,-5.1760,20.8440,0.9650,0.0970,1.0000,81.1680,1,0,-1,76.4800,5.1760,20.9890,-0.0080,0.9650,1,0,76.2300,0.5968,1,0,0,0,1,1,15,74.8120,5.4380,18.8130,-0.2380,0.9650,1,1,74.8120,-0.0068,1,0,0,2,1,1,15,74.8120,5.4380,18.6900,-0.2360,0.9650,1,1,74.8120,-0.0640,1,0,0,1,-3.5804
21.6470,0.1230,83.0000,pid,0,0,84.8750,-6.0120,20.4690,0.8970,0.0980,1.0000,81.1680,1,0,-1,83.3550,6.0120,20.6610,-0.0360,0.9510,1,0,82.9800,0.6050,2,0,0,0,1,1,15,74.8120,5.4380,19.1140,-0.0620,0.9510,1,1,74.8120,-0.0082,1,0,0,2,1,1,15,74.8120,5.4380,18.9890,-0.0620,0.9510,1,1,74.8120,-0.0628,1,0,0,1,-3.5326
21.6500,0.0870,83.0000,pid,0,0,81.5000,-5.6290,21.0470,0.9110,0.1000,1.0000,76.4800,1,0,-1,79.9800,5.6290,21.1280,0.0160,0.9430,1,0,79.6680,0.6130,2,0,0,0,1,1,15,68.1250,5.6410,18.8130,-0.0040,0.9430,1,1,68.1250,-0.0219,1,0,0,2,1,1,15,68.1250,5.6410,18.6900,-0.0040,0.9430,1,1,68.1250,-0.0738,1,0,0,1,-3.4840
21.6640,0.1330,83.0000,pid,0,0,79.1250,-5.8910,20.3590,0.9580,0.1010,1.0000,79.9800,1,0,-1,77.6050,5.8910,20.6050,0.0130,0.9580,1,0,77.2930,0.6110,1,0,0,0,1,1,15,69.1880,5.6250,18.8140,0.0430,0.9580,1,1,69.1880,-0.0271,1,0,0,2,1,1,15,69.1880,5.6250,18.6900,0.0430,0.9580,1,1,69.1880,-0.0766,1,0,0,1,-3.4134
