v_ego,a_ego,v_cruise_kph,long_state,brake,gas,model_x,model_y,model_v,model_prob,rec_aTarget,rec_hasLead,rec_lead_dRel,vision_l1_present,vision_l1_radar,vision_l1_trackId,vision_l1_dRel,vision_l1_yRel,vision_l1_vLead,vision_l1_aLeadK,vision_l1_modelProb,vision_l2_present,vision_l2_radar,vision_l2_dRel,vision_aTarget,vision_source,vision_fcw,vision_crash_cnt,vision_n_tracks,raw_l1_present,raw_l1_radar,raw_l1_trackId,raw_l1_dRel,raw_l1_yRel,raw_l1_vLead,raw_l1_aLeadK,raw_l1_modelProb,raw_l2_present,raw_l2_radar,raw_l2_dRel,raw_aTarget,raw_source,raw_fcw,raw_crash_cnt,raw_n_tracks,openpilot_l1_present,openpilot_l1_radar,openpilot_l1_trackId,openpilot_l1_dRel,openpilot_l1_yRel,openpilot_l1_vLead,openpilot_l1_aLeadK,openpilot_l1_modelProb,openpilot_l2_present,openpilot_l2_radar,openpilot_l2_dRel,openpilot_aTarget,openpilot_source,openpilot_fcw,openpilot_crash_cnt,openpilot_n_tracks,dt
34.8070,0.0770,126.0000,pid,0,0,118.8750,-0.0530,32.3440,0.1800,0.0420,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1927,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1927,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1927,0,0,0,2,-3.3104
34.8100,0.0820,126.0000,pid,0,0,117.8120,-0.0950,32.3750,0.2910,0.0420,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1896,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1896,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1896,0,0,0,2,-3.2576
34.8130,0.0710,126.0000,pid,0,0,118.8750,-0.0730,32.2810,0.1920,0.0420,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1866,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1866,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1866,0,0,0,2,-3.2104
34.8120,0.0300,126.0000,pid,0,0,115.6880,-0.0340,32.5000,0.3870,0.0420,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1882,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1882,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1882,0,0,0,2,-3.1586
34.8170,0.0580,126.0000,pid,0,0,119.5620,-0.0650,32.4690,0.2110,0.0420,1.0000,114.1680,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1828,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1828,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1828,0,0,0,2,-3.1121
34.8160,0.0240,126.0000,pid,0,0,119.6250,-0.0270,32.4380,0.3110,0.0420,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1838,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1838,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1838,0,0,0,2,-3.0401
34.8170,0.0260,126.0000,pid,0,0,121.1880,-0.0150,32.4690,0.1400,0.0430,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1827,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1827,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1827,0,0,0,2,-3.0078
34.8130,-0.0130,126.0000,pid,0,0,117.6250,-0.0010,32.5310,0.3490,0.0430,0.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1868,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1868,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1868,0,0,0,2,-2.9608
34.8200,0.0350,126.0000,pid,0,0,119.1250,-0.0130,32.3750,0.3450,0.0430,1.0000,0.0000,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1804,0,0,0,0,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1804,0,0,0,2,0,0,-1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.1804,0,0,0,2,-2.8903
34.8210,0.0390,126.0000,pid,0,0,114.6880,0.0180,32.3120,0.5300,0.0430,1.0000,0.0000,1,0,-1,113.1680,-0.0180,32.8090,0.0530,0.5300,1,0,113.4800,0.1787,0,0,0,0,1,1,13,85.1880,0.2500,29.4820,3.0530,0.5300,1,1,85.1880,0.1787,0,0,0,2,1,1,13,85.1880,0.2500,29.2890,3.2100,0.5300,1,1,85.1880,0.1787,0,0,0,2,-2.8577
34.8210,0.0260,126.0000,pid,0,0,114.7500,0.0260,32.4380,0.5300,0.0430,1.0000,113.1680,1,0,-1,113.2300,-0.0260,32.9340,0.0500,0.5300,1,0,113.4800,0.1788,0,0,0,0,1,1,13,85.1880,0.2500,29.4820,3.2400,0.5300,1,1,85.1880,0.1788,0,0,0,2,1,1,13,85.1880,0.2500,29.2890,3.3720,0.5300,1,1,85.1880,0.1788,0,0,0,2,-2.8112
34.8250,0.0480,126.0000,pid,0,0,114.8750,0.0140,32.2500,0.4730,0.0430,1.0000,113.2300,1,0,-1,113.3550,-0.0140,32.8260,0.0510,0.5190,1,0,113.5430,0.1746,0,0,0,0,1,0,-1,113.3550,-0.0140,32.8260,0.0510,0.5190,1,0,113.5430,0.1746,0,0,0,2,1,0,-1,113.3550,-0.0140,32.8260,0.0510,0.5190,1,0,113.5430,0.1746,0,0,0,2,-2.7580
34.8180,-0.0340,126.0000,pid,0,0,114.9380,-0.0360,32.5620,0.5860,0.0430,1.0000,113.3550,1,0,-1,113.4180,0.0360,33.0560,0.0510,0.5860,1,0,113.7300,0.1817,0,0,0,0,1,0,-1,113.4180,0.0360,33.0560,0.0510,0.5860,1,0,113.7300,0.1817,0,0,0,2,1,0,-1,113.4180,0.0360,33.0560,0.0510,0.5860,1,0,113.7300,0.1817,0,0,0,2,-2.7103
34.8270,0.0380,126.0000,pid,0,0,114.6880,0.0070,32.7190,0.6490,0.0430,1.0000,113.4180,1,0,-1,113.1680,-0.0070,33.2210,0.0490,0.6490,1,0,113.5430,0.1732,0,0,0,0,1,0,-1,113.1680,-0.0070,33.2210,0.0490,0.6490,1,0,113.5430,0.1732,0,0,0,2,1,0,-1,113.1680,-0.0070,33.2210,0.0490,0.6490,1,0,113.5430,0.1732,0,0,0,2,-2.6573
34.8280,0.0330,126.0000,pid,0,0,115.1250,0.0410,32.5620,0.6010,0.0430,1.0000,113.1680,1,0,-1,113.6050,-0.0410,32.9720,0.0510,0.6400,1,0,113.9800,0.1718,0,0,0,0,1,0,-1,113.6050,-0.0410,32.9720,0.0510,0.6400,1,0,113.9800,0.1718,0,0,0,2,1,0,-1,113.6050,-0.0410,32.9720,0.0510,0.6400,1,0,113.9800,0.1718,0,0,0,2,-2.6103
34.8340,0.0710,126.0000,pid,0,0,117.0000,0.0540,32.4380,0.5560,0.0430,1.0000,113.6050,1,0,-1,115.4800,-0.0540,32.8540,0.0550,0.6230,1,0,115.6680,0.1656,0,0,0,0,1,0,-1,115.4800,-0.0540,32.8540,0.0550,0.6230,1,0,115.6680,0.1656,0,0,0,2,1,0,-1,115.4800,-0.0540,32.8540,0.0550,0.6230,1,0,115.6680,0.1656,0,0,0,2,-2.5579
34.8300,0.0130,126.0000,pid,0,0,111.8120,0.0750,32.4060,0.6870,0.0420,1.0000,115.4800,1,0,-1,110.2930,-0.0750,32.8560,0.0560,0.6870,1,0,110.7930,0.1699,0,0,0,0,1,1,13,85.4380,0.2500,29.9360,3.3310,0.6870,1,1,85.4380,0.1699,0,0,0,2,1,1,13,85.4380,0.2500,29.7390,3.3650,0.6870,1,1,85.4380,0.1699,0,0,0,2,-2.5101
34.8440,0.1020,126.0000,pid,0,0,111.8120,0.1570,32.4690,0.7470,0.0420,1.0000,110.2930,1,0,-1,110.2930,-0.1570,32.9130,0.0560,0.7470,1,0,110.8550,0.1558,0,0,0,0,1,0,-1,110.2930,-0.1570,32.9130,0.0560,0.7470,1,0,110.8550,0.1558,0,0,0,2,1,0,-1,110.2930,-0.1570,32.9130,0.0560,0.7470,1,0,110.8550,0.1558,0,0,0,2,-2.4400
34.8450,0.0810,126.0000,pid,0,0,111.9380,0.1110,32.2500,0.7420,0.0420,1.0000,110.2930,1,0,-1,110.4180,-0.1110,32.7520,0.0520,0.7460,1,0,110.9180,0.1547,0,0,0,0,1,0,-1,110.4180,-0.1110,32.7520,0.0520,0.7460,1,0,110.9180,0.1547,0,0,0,2,1,0,-1,110.4180,-0.1110,32.7520,0.0520,0.7460,1,0,110.9180,0.1547,0,0,0,2,-2.4068
34.8460,0.0570,126.0000,pid,0,0,110.3750,0.0690,32.4060,0.7520,0.0420,1.0000,110.4180,1,0,-1,108.8550,-0.0690,33.0220,0.0560,0.7520,1,0,109.4180,0.1538,0,0,0,0,1,0,-1,108.8550,-0.0690,33.0220,0.0560,0.7520,1,0,109.4180,0.1538,0,0,0,2,1,0,-1,108.8550,-0.0690,33.0220,0.0560,0.7520,1,0,109.4180,0.1538,0,0,0,2,-2.3597
34.8500,0.0740,126.0000,pid,0,0,107.6880,0.0820,32.2810,0.8260,0.0420,1.0000,108.8550,1,0,-1,106.1680,-0.0820,32.9010,0.0530,0.8260,1,0,106.6680,0.1504,0,0,0,0,1,1,13,84.1880,0.2500,29.7890,2.8640,0.8260,1,1,84.1880,0.1504,0,0,0,2,1,1,13,84.1880,0.2500,29.5930,2.8650,0.8260,1,1,84.1880,0.1504,0,0,0,2,-2.3101
34.8580,0.1020,126.0000,pid,0,0,108.2500,0.0600,32.6250,0.8400,0.0420,1.0000,106.1680,1,0,-1,106.7300,-0.0600,33.1210,0.0560,0.8400,1,0,107.2300,0.1423,0,0,0,0,1,1,13,84.2500,0.2340,29.6550,2.6230,0.8400,1,1,84.2500,0.1423,0,0,0,2,1,1,13,84.2500,0.2340,29.4600,2.6200,0.8400,1,1,84.2500,0.1423,0,0,0,2,-2.2384
34.8630,0.0990,126.0000,pid,0,0,105.6880,0.0390,32.9060,0.8740,0.0420,1.0000,106.7300,1,0,-1,104.1680,-0.0390,33.4630,0.0560,0.8740,1,0,104.7300,0.1374,0,0,0,0,1,1,13,84.2500,0.2340,29.6270,2.3820,0.8740,1,1,84.2500,0.1374,0,0,0,2,1,1,13,84.2500,0.2340,29.4320,2.3750,0.8740,1,1,84.2500,0.1374,0,0,0,2,-2.1898
34.8630,0.0720,126.0000,pid,0,0,105.1250,0.0620,32.4060,0.9020,0.0420,1.0000,104.1680,1,0,-1,103.6050,-0.0620,33.0580,0.0590,0.9020,1,0,104.1050,0.1371,0,0,0,0,1,1,13,84.2500,0.2340,29.6270,2.1510,0.9020,1,1,84.2500,0.1371,0,0,0,2,1,1,13,84.2500,0.2340,29.4320,2.1420,0.9020,1,1,84.2500,0.1371,0,0,0,2,-2.1565
34.8630,0.0550,126.0000,pid,0,0,103.4380,0.1720,32.9380,0.8570,0.0420,1.0000,104.1680,1,0,-1,101.9180,-0.1720,33.5330,0.0520,0.8930,1,0,102.3550,0.1369,0,0,0,0,1,1,13,77.7500,0.0000,29.3410,1.8500,0.8930,1,1,77.7500,0.1369,0,0,0,2,1,1,13,77.7500,0.0000,29.1480,1.8400,0.8930,1,1,77.7500,0.1369,0,0,0,2,-2.1167
34.8750,0.1240,126.0000,pid,0,0,105.1880,0.1290,32.6560,0.8750,0.0410,1.0000,101.9180,1,0,-1,103.6680,-0.1290,33.2640,0.0520,0.8890,1,0,104.1050,0.1247,0,0,0,0,1,0,-1,103.6680,-0.1290,33.2640,0.0520,0.8890,1,0,104.1050,0.1247,0,0,0,2,1,0,-1,103.6680,-0.1290,33.2640,0.0520,0.8890,1,0,104.1050,0.1247,0,0,0,2,-2.0568
34.8760,0.0850,126.0000,pid,0,0,101.3750,0.1240,32.6560,0.9170,0.0410,1.0000,103.6680,1,0,-1,99.8550,-0.1240,33.3020,0.0560,0.9170,1,0,100.3550,0.1237,0,0,0,0,1,0,-1,99.8550,-0.1240,33.3020,0.0560,0.9170,1,0,100.3550,0.1237,0,0,0,2,1,0,-1,99.8550,-0.1240,33.3020,0.0560,0.9170,1,0,100.3550,0.1237,0,0,0,2,-2.0118
34.8750,0.0330,126.0000,pid,0,0,99.5620,0.1080,32.6880,0.9460,0.0410,1.0000,99.8550,1,0,-1,98.0430,-0.1080,33.2940,0.0610,0.9460,1,0,98.5430,0.1254,0,0,0,0,1,1,13,73.5620,-0.0310,29.3410,1.1130,0.9460,1,0,98.5430,0.1254,0,0,0,2,1,1,13,73.5620,-0.0310,29.1490,1.1000,0.9460,1,0,98.5430,0.1254,0,0,0,2,-1.9555
34.8790,0.0600,126.0000,pid,0,0,106.0000,0.1440,32.6880,0.8790,0.0410,1.0000,98.0430,1,0,-1,104.4800,-0.1440,33.2050,0.0550,0.9330,1,0,104.9800,0.1207,0,0,0,0,1,0,-1,104.4800,-0.1440,33.2050,0.0550,0.9330,1,0,104.9800,0.1207,0,0,0,2,1,0,-1,104.4800,-0.1440,33.2050,0.0550,0.9330,1,0,104.9800,0.1207,0,0,0,2,-1.9098
34.8830,0.0720,126.0000,pid,0,0,103.3750,0.1430,32.5000,0.9260,0.0410,1.0000,104.4800,1,0,-1,101.8550,-0.1430,33.0400,0.0620,0.9320,1,0,102.3550,0.1172,0,0,0,0,1,0,-1,101.8550,-0.1430,33.0400,0.0620,0.9320,1,0,102.3550,0.1172,0,0,0,2,1,0,-1,101.8550,-0.1430,33.0400,0.0620,0.9320,1,0,102.3550,0.1172,0,0,0,2,-1.8613
34.8810,0.0130,126.0000,pid,0,0,99.4380,0.1450,32.3750,0.9490,0.0410,1.0000,101.8550,1,0,-1,97.9180,-0.1450,32.9130,0.0650,0.9490,1,0,98.4180,0.1192,0,0,0,0,1,1,13,74.0000,-0.0310,29.4840,0.6390,0.9490,1,1,74.0000,0.1192,0,0,0,2,1,1,13,74.0000,-0.0310,29.2900,0.6260,0.9490,1,1,74.0000,0.1192,0,0,0,2,-1.8073
34.8880,0.0620,126.0000,pid,0,0,97.0000,0.1030,32.5310,0.9580,0.0400,1.0000,97.9180,1,0,-1,95.4800,-0.1030,33.0010,0.0650,0.9580,1,0,95.9800,0.1124,0,0,0,0,1,1,13,74.2500,-0.0160,29.6350,0.5840,0.9580,1,1,74.2500,0.1124,0,0,0,2,1,1,13,74.2500,-0.0160,29.4400,0.5710,0.9580,1,1,74.2500,0.1124,0,0,0,2,-1.7609
34.8950,0.0870,126.0000,pid,0,0,100.9380,0.1290,32.1880,0.9480,0.0400,1.0000,95.4800,1,0,-1,99.4180,-0.1290,32.6640,0.0630,0.9560,1,0,99.9180,0.1053,0,0,0,0,1,0,-1,99.4180,-0.1290,32.6640,0.0630,0.9560,1,0,99.9180,0.1053,0,0,0,2,1,0,-1,99.4180,-0.1290,32.6640,0.0630,0.9560,1,0,99.9180,0.1053,0,0,0,2,-1.7076
34.8990,0.0990,126.0000,pid,0,0,102.8120,0.1360,32.4380,0.9270,0.0400,1.0000,99.4180,1,0,-1,101.2930,-0.1360,32.9740,0.0620,0.9500,1,0,101.7300,0.1012,0,0,0,0,1,0,-1,101.2930,-0.1360,32.9740,0.0620,0.9500,1,0,101.7300,0.1012,0,0,0,3,1,0,-1,101.2930,-0.1360,32.9740,0.0620,0.9500,1,0,101.7300,0.1012,0,0,0,2,-1.6597
34.9040,0.1020,126.0000,pid,0,0,101.3750,0.1240,32.4060,0.9340,0.0400,1.0000,101.2930,1,0,-1,99.8550,-0.1240,32.9480,0.0620,0.9470,1,0,100.2930,0.0960,0,0,0,0,1,0,-1,99.8550,-0.1240,32.9480,0.0620,0.9470,1,0,100.2930,0.0960,0,0,0,3,1,0,-1,99.8550,-0.1240,32.9480,0.0620,0.9470,1,0,100.2930,0.0960,0,0,0,2,-1.6094
34.9100,0.1050,126.0000,pid,0,0,97.9380,0.0840,32.2500,0.9600,0.0400,1.0000,99.8550,1,0,-1,96.4180,-0.0840,32.7980,0.0680,0.9600,1,0,96.9180,0.0904,0,0,0,0,1,1,13,75.0000,-0.0160,29.9480,0.5390,0.9600,1,1,75.0000,0.0904,0,0,0,3,1,1,13,75.0000,-0.0160,29.7520,0.5250,0.9600,1,1,75.0000,0.0904,0,0,0,2,-1.5605
34.9200,0.1240,126.0000,pid,0,0,99.5620,0.0700,32.6250,0.9500,0.0390,1.0000,96.4180,1,0,-1,98.0430,-0.0700,33.0700,0.0640,0.9580,1,0,98.5430,0.0803,0,0,0,0,1,1,13,75.2500,-0.0160,29.9480,0.5530,0.9580,1,1,75.2500,0.0803,0,0,0,3,1,1,13,75.2500,-0.0160,29.7510,0.5400,0.9580,1,1,75.2500,0.0803,0,0,0,2,-1.4894
34.9270,0.1560,126.0000,pid,0,0,99.4380,0.1000,32.5620,0.9500,0.0390,1.0000,98.0430,1,0,-1,97.9180,-0.1000,32.9960,0.0700,0.9560,1,0,98.3550,0.0725,0,0,0,0,1,1,13,75.6250,-0.0160,30.2550,0.6450,0.9560,1,1,75.6250,0.0725,0,0,0,3,1,1,13,75.6250,-0.0160,30.0570,0.6320,0.9560,1,1,75.6250,0.0725,0,0,0,2,-1.4565
34.9270,0.0930,126.0000,pid,0,0,97.4380,0.0800,32.7810,0.9490,0.0370,1.0000,97.9180,1,0,-1,95.9180,-0.0800,33.2330,0.0630,0.9550,1,0,96.3550,0.0734,0,0,0,0,1,1,13,76.3120,-0.0160,30.3990,0.7520,0.9550,1,1,76.3120,0.0734,0,0,0,3,1,1,13,76.3120,-0.0160,30.1990,0.7380,0.9550,1,1,76.3120,0.0734,0,0,0,2,-1.4103
34.9290,0.0770,126.0000,pid,0,0,98.8750,0.0740,32.7190,0.9330,0.0340,1.0000,95.9180,1,0,-1,97.3550,-0.0740,33.2480,0.0670,0.9510,1,0,97.8550,0.0715,0,0,0,0,1,1,13,76.3120,-0.0160,30.4010,0.8280,0.9510,1,1,76.3120,0.0715,0,0,0,3,1,1,13,76.3120,-0.0160,30.2010,0.8150,0.9510,1,1,76.3120,0.0715,0,0,0,2,-1.3584
34.9320,0.0660,126.0000,pid,0,0,95.1880,0.0310,32.4690,0.9630,0.0330,1.0000,97.3550,1,0,-1,93.6680,-0.0310,33.0010,0.0710,0.9630,1,0,94.2300,0.0678,0,0,0,0,1,1,13,76.3120,-0.0160,30.4020,0.8790,0.9630,1,1,76.3120,0.0678,0,0,0,3,1,1,13,76.3120,-0.0160,30.2020,0.8660,0.9630,1,1,76.3120,0.0407,1,0,0,2,-1.3106
34.9370,0.0770,126.0000,pid,0,0,92.6250,0.0180,32.7500,0.9690,0.0320,1.0000,93.6680,1,0,-1,91.1050,-0.0180,33.1560,0.0690,0.9690,1,0,91.6050,0.0631,0,0,0,0,1,1,13,77.8750,-0.0310,30.6980,0.9930,0.9690,1,1,77.8750,0.0631,0,0,0,3,1,1,13,77.8750,-0.0310,30.4970,0.9790,0.9690,1,1,77.8750,0.0154,1,0,0,2,-1.2584
34.9400,0.0830,126.0000,pid,0,0,92.3120,0.0250,32.7190,0.9720,0.0310,1.0000,91.1050,1,0,-1,90.7930,-0.0250,33.1460,0.0710,0.9720,1,0,91.2300,0.0599,0,0,0,0,1,1,13,76.9380,-0.0310,30.7120,1.0760,0.9720,1,1,76.9380,0.0599,0,0,0,3,1,1,13,76.9380,-0.0310,30.5110,1.0620,0.9720,1,1,76.9380,-0.0164,1,0,0,2,-1.2105
34.9430,0.0680,126.0000,pid,0,0,91.7500,0.0280,32.6880,0.9740,0.0300,1.0000,90.7930,1,0,-1,90.2300,-0.0280,33.1740,0.0710,0.9740,1,0,90.7300,0.0571,0,0,0,0,1,1,13,76.8120,-0.0310,30.5400,1.0780,0.9740,1,1,76.8120,0.0571,0,0,0,3,1,1,13,76.8120,-0.0310,30.3400,1.0650,0.9740,1,1,76.8120,-0.0497,1,0,0,2,-1.1578
34.9470,0.0710,126.0000,pid,0,0,92.6880,0.0480,32.4380,0.9720,0.0270,1.0000,90.2300,1,0,-1,91.1680,-0.0480,32.9470,0.0760,0.9730,1,0,91.6680,0.0535,0,0,0,0,1,1,13,77.0000,-0.0160,30.5470,1.0670,0.9730,1,1,77.0000,0.0535,0,0,0,3,1,1,13,77.0000,-0.0160,30.3460,1.0550,0.9730,1,1,77.0000,-0.0828,1,0,0,2,-1.1107
34.9570,0.1010,126.0000,pid,0,0,91.3120,0.0460,32.5620,0.9720,0.0250,1.0000,91.1680,1,0,-1,89.7930,-0.0460,33.0260,0.0700,0.9730,1,0,90.2300,0.0433,0,0,0,0,1,1,13,77.0000,-0.0160,30.5570,1.0460,0.9730,1,1,77.0000,0.0433,0,0,0,3,1,1,13,77.0000,-0.0160,30.3560,1.0340,0.9730,1,1,77.0000,-0.1155,1,0,0,2,-1.0573
34.9590,0.0840,126.0000,pid,0,0,90.9380,0.0260,32.4380,0.9710,0.0240,1.0000,89.7930,1,0,-1,89.4180,-0.0260,32.9780,0.0730,0.9730,1,0,89.8550,0.0411,0,0,0,0,1,1,13,73.5620,-0.0310,30.5370,1.0070,0.9730,1,1,73.5620,0.0411,0,0,0,3,1,1,13,73.5620,-0.0310,30.3360,0.9960,0.9730,1,1,73.5620,-0.1508,1,0,0,2,-1.0095
34.9620,0.0880,126.0000,pid,0,0,96.2500,0.0510,32.1560,0.9360,0.0200,1.0000,89.4180,1,0,-1,94.7300,-0.0510,32.7380,0.0740,0.9650,1,0,95.1680,0.0377,0,0,0,0,1,1,13,75.6880,-0.0310,30.2480,0.8800,0.9650,1,1,75.6880,0.0377,0,0,0,3,1,1,13,75.6880,-0.0310,30.0500,0.8700,0.9650,1,1,75.6880,-0.1867,1,0,0,2,-0.9610
34.9660,0.0620,126.0000,pid,0,0,96.8120,0.0560,32.3750,0.9440,0.0190,1.0000,94.7300,1,0,-1,95.2930,-0.0560,32.9790,0.0820,0.9610,1,0,95.7930,0.0345,0,0,0,0,1,1,13,77.0000,-0.0160,30.2290,0.7570,0.9610,1,1,77.0000,0.0345,0,0,0,3,1,1,13,77.0000,-0.0160,30.0310,0.7490,0.9610,1,1,77.0000,-0.2211,1,0,0,2,-0.9062
34.9680,0.0460,126.0000,pid,0,0,91.3750,0.0370,32.5620,0.9670,0.0150,1.0000,95.2930,1,0,-1,89.8550,-0.0370,33.0940,0.0720,0.9670,1,0,90.3550,0.0317,0,0,0,0,1,1,13,77.8120,-0.0160,29.7710,0.5160,0.9670,1,1,77.8120,0.0317,0,0,0,3,1,1,13,77.8120,-0.0160,29.5760,0.5090,0.9670,1,1,77.8120,-0.2628,1,0,0,2,-0.8586
34.9750,0.0850,126.0000,pid,0,0,91.2500,0.0230,32.7500,0.9730,0.0140,1.0000,89.8550,1,0,-1,89.7300,-0.0230,33.2690,0.0710,0.9730,1,0,90.2300,0.0245,0,0,0,0,1,1,13,78.4380,-0.0160,29.7590,0.3080,0.9730,1,1,78.4380,0.0055,1,0,0,3,1,1,13,78.4380,-0.0160,29.5630,0.3030,0.9730,1,1,78.4380,-0.3050,1,0,0,2,-0.8088
34.9750,0.0520,126.0000,pid,0,0,93.1880,0.0180,32.3750,0.9690,0.0140,1.0000,89.7300,1,0,-1,91.6680,-0.0180,32.8570,0.0850,0.9720,1,0,92.1680,0.0246,0,0,0,0,1,1,13,78.4380,-0.0160,29.7590,0.1350,0.9720,1,1,78.4380,-0.0205,1,0,0,3,1,1,13,78.4380,-0.0160,29.5630,0.1310,0.9720,1,1,78.4380,-0.3465,1,0,0,2,-0.7600
34.9780,0.0650,126.0000,pid,0,0,89.6880,0.0110,32.6250,0.9750,0.0100,1.0000,91.6680,1,0,-1,88.1680,-0.0110,33.1090,0.0800,0.9750,1,0,88.6050,0.0224,0,0,0,0,1,1,13,78.9380,-0.0160,29.6440,-0.0420,0.9750,1,1,78.9380,-0.0520,1,0,0,3,1,1,13,78.9380,-0.0160,29.4500,-0.0440,0.9750,1,1,78.9380,-0.3889,1,0,0,2,-0.7068
34.9810,0.0680,126.0000,pid,0,0,89.1880,-0.0120,32.8120,0.9690,0.0090,1.0000,88.1680,1,0,-1,87.6680,0.0120,33.2810,0.0750,0.9730,1,0,88.1050,0.0187,0,0,0,0,1,1,13,79.1880,-0.0160,29.4810,-0.2310,0.9730,1,1,79.1880,-0.0874,1,0,0,3,1,1,13,79.1880,-0.0160,29.2880,-0.2320,0.9730,1,1,79.1880,-0.4329,1,0,0,2,-0.6589
34.9840,0.0580,126.0000,pid,0,0,89.6880,0.0210,32.4060,0.9670,0.0080,1.0000,87.6680,1,0,-1,88.1680,-0.0210,32.8400,0.0720,0.9720,1,0,88.6050,0.0164,0,0,0,0,1,1,13,79.3120,-0.0160,29.3200,-0.4290,0.9720,1,1,79.3120,-0.1276,1,0,0,3,1,1,13,79.3120,-0.0160,29.1270,-0.4280,0.9720,1,1,79.3120,-0.4785,1,0,0,2,-0.6110
34.9860,0.0550,126.0000,pid,0,0,89.1250,-0.0030,32.5620,0.9790,0.0080,1.0000,88.1680,1,0,-1,87.6050,0.0030,32.9610,0.0760,0.9790,1,0,87.9800,0.0137,0,0,0,0,1,1,13,79.4380,-0.0160,29.1860,-0.6220,0.9790,1,1,79.4380,-0.1722,1,0,0,3,1,1,13,79.4380,-0.0160,28.9950,-0.6190,0.9790,1,1,79.4380,-0.5258,1,0,0,2,-0.5567
34.9900,0.0620,126.0000,pid,0,0,88.2500,0.0050,32.5310,0.9760,0.0060,1.0000,87.6050,1,0,-1,86.7300,-0.0050,33.0650,0.0730,0.9780,1,0,87.1680,0.0099,0,0,0,0,1,1,13,79.3120,-0.0310,29.0320,-0.8150,0.9780,1,1,79.3120,-0.2218,1,0,0,3,1,1,13,79.3120,-0.0310,28.8410,-0.8100,0.9780,1,1,79.3120,-0.5754,1,0,0,2,-0.5101
34.9940,0.0790,126.0000,pid,0,0,89.2500,0.0060,32.6250,0.9740,0.0040,1.0000,86.7300,1,0,-1,87.7300,-0.0060,33.0680,0.0760,0.9770,1,0,88.1680,0.0064,0,0,0,0,1,1,13,79.3120,-0.0310,29.0350,-0.9590,0.9770,1,1,79.3120,-0.2735,1,0,0,3,1,1,13,79.3120,-0.0310,28.8450,-0.9540,0.9770,1,1,79.3120,-0.6248,1,0,0,2,-0.4574
35.0030,0.1240,126.0000,pid,0,0,90.0620,0.0490,32.5620,0.9740,0.0040,1.0000,87.7300,1,0,-1,88.5430,-0.0490,33.0720,0.0680,0.9770,1,0,88.9180,-0.0029,0,0,0,0,1,1,13,79.0000,-0.0310,28.5920,-1.1900,0.9770,1,1,79.0000,-0.3347,1,0,0,3,1,1,13,79.0000,-0.0310,28.4040,-1.1830,0.9770,1,1,79.0000,-0.6816,1,0,0,2,-0.4108
